layer,x,y,voltage
M4,5.000,5.000,0.9500000000000001
M4,5.000,14.990,0.9499999999999996
M4,5.000,24.980,0.9500000000000001
M4,5.000,34.970,0.9500000000000004
M4,5.000,44.960,0.9500000000000004
M4,5.000,54.950,0.9500000000000002
M4,5.000,64.940,0.9500000000000001
M4,5.000,74.930,0.9500000000000002
M4,5.000,84.920,0.9500000000000002
M4,5.000,94.910,0.9500000000000002
M4,5.000,104.900,0.9500000000000005
M4,5.000,114.890,0.9500000000000007
M4,14.990,5.000,0.9499999999999996
M4,14.990,14.990,0.9500000000000001
M4,14.990,24.980,0.9499999999999995
M4,14.990,34.970,0.9500000000000005
M4,14.990,44.960,0.9500000000000004
M4,14.990,54.950,0.9500000000000004
M4,14.990,64.940,0.9499999999999998
M4,14.990,74.930,0.9499999999999996
M4,14.990,84.920,0.9500000000000002
M4,14.990,94.910,0.9500000000000002
M4,14.990,104.900,0.9499999999999998
M4,14.990,114.890,0.9500000000000001
M4,24.980,5.000,0.9499999999999997
M4,24.980,14.990,0.95
M4,24.980,24.980,0.9499999999999996
M4,24.980,34.970,0.95
M4,24.980,44.960,0.95
M4,24.980,54.950,0.9500000000000001
M4,24.980,64.940,0.9500000000000001
M4,24.980,74.930,0.9499999999999996
M4,24.980,84.920,0.95
M4,24.980,94.910,0.9499999999999997
M4,24.980,104.900,0.95
M4,24.980,114.890,0.95
M4,34.970,5.000,0.95
M4,34.970,14.990,0.95
M4,34.970,24.980,0.9499999999999997
M4,34.970,34.970,0.9500000000000003
M4,34.970,44.960,0.95
M4,34.970,54.950,0.9500000000000001
M4,34.970,64.940,0.95
M4,34.970,74.930,0.9499999999999997
M4,34.970,84.920,0.9500000000000001
M4,34.970,94.910,0.9499999999999997
M4,34.970,104.900,0.9500000000000001
M4,34.970,114.890,0.95
M4,44.960,5.000,0.9499999999999998
M4,44.960,14.990,0.9499999999999998
M4,44.960,24.980,0.9500000000000004
M4,44.960,34.970,0.9500000000000001
M4,44.960,44.960,0.9500000000000003
M4,44.960,54.950,0.9500000000000001
M4,44.960,64.940,0.9499999999999998
M4,44.960,74.930,0.9499999999999998
M4,44.960,84.920,0.9500000000000003
M4,44.960,94.910,0.9500000000000001
M4,44.960,104.900,0.9500000000000001
M4,44.960,114.890,0.9500000000000001
M4,54.950,5.000,0.95
M4,54.950,14.990,0.9499999999999998
M4,54.950,24.980,0.9499999999999998
M4,54.950,34.970,0.9500000000000002
M4,54.950,44.960,0.9499999999999998
M4,54.950,54.950,0.9500000000000003
M4,54.950,64.940,0.9499999999999998
M4,54.950,74.930,0.9499999999999998
M4,54.950,84.920,0.9499999999999998
M4,54.950,94.910,0.95
M4,54.950,104.900,0.95
M4,54.950,114.890,0.95
M4,64.940,5.000,0.9500000000000004
M4,64.940,14.990,0.95
M4,64.940,24.980,0.95
M4,64.940,34.970,0.95
M4,64.940,44.960,0.9500000000000002
M4,64.940,54.950,0.95
M4,64.940,64.940,0.9500000000000002
M4,64.940,74.930,0.9499999999999998
M4,64.940,84.920,0.9500000000000002
M4,64.940,94.910,0.9499999999999998
M4,64.940,104.900,0.95
M4,64.940,114.890,0.9500000000000002
M4,74.930,5.000,0.95
M4,74.930,14.990,0.9499999999999994
M4,74.930,24.980,0.95
M4,74.930,34.970,0.95
M4,74.930,44.960,0.95
M4,74.930,54.950,0.9499999999999994
M4,74.930,64.940,0.9499999999999997
M4,74.930,74.930,0.9499999999999997
M4,74.930,84.920,0.9499999999999997
M4,74.930,94.910,0.9499999999999996
M4,74.930,104.900,0.9499999999999994
M4,74.930,114.890,0.9499999999999996
M4,84.920,5.000,0.9499999999999997
M4,84.920,14.990,0.9499999999999997
M4,84.920,24.980,0.95
M4,84.920,34.970,0.9499999999999997
M4,84.920,44.960,0.9500000000000001
M4,84.920,54.950,0.9499999999999997
M4,84.920,64.940,0.9499999999999995
M4,84.920,74.930,0.9499999999999997
M4,84.920,84.920,0.95
M4,84.920,94.910,0.9499999999999995
M4,84.920,104.900,0.9499999999999997
M4,84.920,114.890,0.9499999999999997
M4,94.910,5.000,0.9500000000000001
M4,94.910,14.990,0.95
M4,94.910,24.980,0.95
M4,94.910,34.970,0.9500000000000001
M4,94.910,44.960,0.9500000000000001
M4,94.910,54.950,0.9500000000000001
M4,94.910,64.940,0.9500000000000003
M4,94.910,74.930,0.9500000000000003
M4,94.910,84.920,0.9500000000000001
M4,94.910,94.910,0.9500000000000003
M4,94.910,104.900,0.9500000000000001
M4,94.910,114.890,0.9500000000000004
M4,104.900,5.000,0.9500000000000001
M4,104.900,14.990,0.95
M4,104.900,24.980,0.9499999999999997
M4,104.900,34.970,0.95
M4,104.900,44.960,0.9499999999999995
M4,104.900,54.950,0.95
M4,104.900,64.940,0.9500000000000001
M4,104.900,74.930,0.9500000000000001
M4,104.900,84.920,0.95
M4,104.900,94.910,0.9500000000000001
M4,104.900,104.900,0.95
M4,104.900,114.890,0.9500000000000001
M4,114.890,5.000,0.9500000000000002
M4,114.890,14.990,0.9500000000000002
M4,114.890,24.980,0.95
M4,114.890,34.970,0.9500000000000001
M4,114.890,44.960,0.9500000000000001
M4,114.890,54.950,0.9500000000000001
M4,114.890,64.940,0.9499999999999994
M4,114.890,74.930,0.95
M4,114.890,84.920,0.9500000000000002
M4,114.890,94.910,0.9500000000000004
M4,114.890,104.900,0.9500000000000002
M4,114.890,114.890,0.9500000000000004
M2,1.670,1.670,0.8485160304999283
M2,1.670,5.000,0.8500250306818031
M2,1.670,8.330,0.8485316705214125
M2,1.670,11.660,0.8486961473313909
M2,1.670,14.990,0.8494360781328436
M2,1.670,18.320,0.847944280357122
M2,1.670,21.650,0.8483979779030209
M2,1.670,24.980,0.8494502133861269
M2,1.670,28.310,0.8480076327369594
M2,1.670,31.640,0.8480410079278417
M2,1.670,34.970,0.8491880045547471
M2,1.670,38.300,0.848500977379845
M2,1.670,41.630,0.8486588781073033
M2,1.670,44.960,0.849783246820678
M2,1.670,48.290,0.8487736682981698
M2,1.670,51.620,0.8489735298404402
M2,1.670,54.950,0.8505588528803198
M2,1.670,58.280,0.849892337926
M2,1.670,61.610,0.8504089364774148
M2,1.670,64.940,0.8523504575522223
M2,1.670,68.270,0.8516321691149009
M2,1.670,71.600,0.8519438030865317
M2,1.670,74.930,0.8536956994885734
M2,1.670,78.260,0.8527773157384503
M2,1.670,81.590,0.853066512819762
M2,1.670,84.920,0.8546656257140217
M2,1.670,88.250,0.8544746480616453
M2,1.670,91.580,0.8551787062053963
M2,1.670,94.910,0.8568547034190126
M2,1.670,98.240,0.8561353463580037
M2,1.670,101.570,0.8565116217703077
M2,1.670,104.900,0.8579721715336264
M2,1.670,108.230,0.8571890395253116
M2,1.670,111.560,0.8573537491810644
M2,1.670,114.890,0.8586644991965563
M2,1.670,118.220,0.8575353831375179
M2,5.000,1.670,0.8484639803872018
M2,5.000,5.000,0.8507002678774309
M2,5.000,8.330,0.8484540935866405
M2,5.000,11.660,0.8484973887187818
M2,5.000,14.990,0.8501572832884878
M2,5.000,18.320,0.8480292803998771
M2,5.000,21.650,0.8482275873434146
M2,5.000,24.980,0.8500975639524518
M2,5.000,28.310,0.8477624519040207
M2,5.000,31.640,0.8479328307917945
M2,5.000,34.970,0.8501109186205973
M2,5.000,38.300,0.848297582593333
M2,5.000,41.630,0.8484731025141534
M2,5.000,44.960,0.8505770011134709
M2,5.000,48.290,0.8484187712675895
M2,5.000,51.620,0.848740194329668
M2,5.000,54.950,0.8512066011547339
M2,5.000,58.280,0.8497309212441554
M2,5.000,61.610,0.8503842431509377
M2,5.000,64.940,0.8530246416197894
M2,5.000,68.270,0.8514986507176646
M2,5.000,71.600,0.851814167255106
M2,5.000,74.930,0.8543761688389822
M2,5.000,78.260,0.8525931996035809
M2,5.000,81.590,0.8530010343109593
M2,5.000,84.920,0.8551574249377206
M2,5.000,88.250,0.8543563838076484
M2,5.000,91.580,0.8550239048402477
M2,5.000,94.910,0.8575167475133348
M2,5.000,98.240,0.8560258758848562
M2,5.000,101.570,0.8563418903061972
M2,5.000,104.900,0.8586474198710753
M2,5.000,108.230,0.8570521808608598
M2,5.000,111.560,0.8571999201677731
M2,5.000,114.890,0.8592894252632527
M2,5.000,118.220,0.8574882986284812
M2,8.330,1.670,0.8479122545118226
M2,8.330,5.000,0.84995123068928
M2,8.330,8.330,0.8479652153938491
M2,8.330,11.660,0.847876037538794
M2,8.330,14.990,0.849300969157849
M2,8.330,18.320,0.8473166605422513
M2,8.330,21.650,0.8476127675799261
M2,8.330,24.980,0.849490688203136
M2,8.330,28.310,0.8469223567303346
M2,8.330,31.640,0.8471435304287578
M2,8.330,34.970,0.8492928650394758
M2,8.330,38.300,0.8475773376042487
M2,8.330,41.630,0.8478250547889645
M2,8.330,44.960,0.8496926487826663
M2,8.330,48.290,0.8476639922557575
M2,8.330,51.620,0.8481004940787963
M2,8.330,54.950,0.8503182504244473
M2,8.330,58.280,0.8489386031936129
M2,8.330,61.610,0.8497793153737693
M2,8.330,64.940,0.8522508564874164
M2,8.330,68.270,0.8508952489548669
M2,8.330,71.600,0.8511961664364586
M2,8.330,74.930,0.8537230877512555
M2,8.330,78.260,0.8518047128744656
M2,8.330,81.590,0.8523860548766459
M2,8.330,84.920,0.8537239032425147
M2,8.330,88.250,0.853803778341839
M2,8.330,91.580,0.8544967279943028
M2,8.330,94.910,0.8568484340152577
M2,8.330,98.240,0.8554650357092747
M2,8.330,101.570,0.8556696250307092
M2,8.330,104.900,0.857942445967537
M2,8.330,108.230,0.8565300635082354
M2,8.330,111.560,0.8566231785535142
M2,8.330,114.890,0.858589424529493
M2,8.330,118.220,0.8570212622133895
M2,11.660,1.670,0.8476158286364434
M2,11.660,5.000,0.8494408435011293
M2,11.660,8.330,0.8474763372010576
M2,11.660,11.660,0.8475765863588064
M2,11.660,14.990,0.8486888550272101
M2,11.660,18.320,0.8470313906846256
M2,11.660,21.650,0.8470351328164375
M2,11.660,24.980,0.8489293224538201
M2,11.660,28.310,0.8461932615566481
M2,11.660,31.640,0.8465984300657212
M2,11.660,34.970,0.8484920164583541
M2,11.660,38.300,0.8469847426151641
M2,11.660,41.630,0.8473379570637758
M2,11.660,44.960,0.8488804464518617
M2,11.660,48.290,0.8471811632439252
M2,11.660,51.620,0.8474990888279245
M2,11.660,54.950,0.8497684496941609
M2,11.660,58.280,0.8483238851430706
M2,11.660,61.610,0.8492354375966007
M2,11.660,64.940,0.8516324713550433
M2,11.660,68.270,0.8503806471920691
M2,11.660,71.600,0.8507391156178109
M2,11.660,74.930,0.853108856663529
M2,11.660,78.260,0.8511438761453499
M2,11.660,81.590,0.8518709754423327
M2,11.660,84.920,0.8523436615473088
M2,11.660,88.250,0.8533399728760296
M2,11.660,91.580,0.8539978561483578
M2,11.660,94.910,0.8562095355171805
M2,11.660,98.240,0.8549585855336932
M2,11.660,101.570,0.8551194597552211
M2,11.660,104.900,0.8573429220639986
M2,11.660,108.230,0.856085646155611
M2,11.660,111.560,0.8561796369392554
M2,11.660,114.890,0.8580115237957334
M2,11.660,118.220,0.856620825798298
M2,14.990,1.670,0.847530302761064
M2,14.990,5.000,0.8490692063129784
M2,14.990,8.330,0.8473260090082662
M2,14.990,11.660,0.8473132101788184
M2,14.990,14.990,0.8483320408965713
M2,14.990,18.320,0.8467777558269999
M2,14.990,21.650,0.8465573980529488
M2,14.990,24.980,0.8484845067045043
M2,14.990,28.310,0.8457749663829616
M2,14.990,31.640,0.8460905147026844
M2,14.990,34.970,0.8479464678772324
M2,14.990,38.300,0.8464920476260794
M2,14.990,41.630,0.8469341093385868
M2,14.990,44.960,0.8483734941210572
M2,14.990,48.290,0.8467926842320929
M2,14.990,51.620,0.8469809335770527
M2,14.990,54.950,0.8493906989638744
M2,14.990,58.280,0.8479089670925278
M2,14.990,61.610,0.848780359819432
M2,14.990,64.940,0.8511472862226703
M2,14.990,68.270,0.8499492954292712
M2,14.990,71.600,0.8503930647991633
M2,14.990,74.930,0.8525778755758023
M2,14.990,78.260,0.8505551894162343
M2,14.990,81.590,0.8514502460080192
M2,14.990,84.920,0.8513463698521028
M2,14.990,88.250,0.8529089124102199
M2,14.990,91.580,0.8535822343024128
M2,14.990,94.910,0.8556871870191032
M2,14.990,98.240,0.8545242853581116
M2,14.990,101.570,0.854584834479733
M2,14.990,104.900,0.85681554816046
M2,14.990,108.230,0.8556789688029864
M2,14.990,111.560,0.8558526453249964
M2,14.990,114.890,0.8575723730619738
M2,14.990,118.220,0.8563091893832062
M2,18.320,1.670,0.8475446768856845
M2,18.320,5.000,0.8488085691248277
M2,18.320,8.330,0.8473144308154746
M2,18.320,11.660,0.8472052339988304
M2,18.320,14.990,0.8482027767659325
M2,18.320,18.320,0.8465651909693742
M2,18.320,21.650,0.8463516132894601
M2,18.320,24.980,0.8481451409551884
M2,18.320,28.310,0.8455453712092752
M2,18.320,31.640,0.8458378993396476
M2,18.320,34.970,0.8474841692961107
M2,18.320,38.300,0.8462824026369947
M2,18.320,41.630,0.8466468116133978
M2,18.320,44.960,0.8479153817902528
M2,18.320,48.290,0.8466484052202604
M2,18.320,51.620,0.8467069783261809
M2,18.320,54.950,0.849050688233588
M2,18.320,58.280,0.8477049490419852
M2,18.320,61.610,0.8485361820422634
M2,18.320,64.940,0.8507953010902974
M2,18.320,68.270,0.8496955436664733
M2,18.320,71.600,0.8501019589805157
M2,18.320,74.930,0.8521412444880757
M2,18.320,78.260,0.8502107026871186
M2,18.320,81.590,0.8510561565737058
M2,18.320,84.920,0.8510705781568969
M2,18.320,88.250,0.8525311319444104
M2,18.320,91.580,0.8532443124564677
M2,18.320,94.910,0.855253638521026
M2,18.320,98.240,0.8541787851825301
M2,18.320,101.570,0.8542944092042447
M2,18.320,104.900,0.8563331292569215
M2,18.320,108.230,0.8554221414503618
M2,18.320,111.560,0.8555867037107373
M2,18.320,114.890,0.8572053723282141
M2,18.320,118.220,0.8560214179681145
M2,21.650,1.670,0.8476367510103049
M2,21.650,5.000,0.8487310819366769
M2,21.650,8.330,0.847386102622683
M2,21.650,11.660,0.8472027078188424
M2,21.650,14.990,0.8482788626352935
M2,21.650,18.320,0.8466079261117484
M2,21.650,21.650,0.8463844785259713
M2,21.650,24.980,0.8478429602058726
M2,21.650,28.310,0.8455599760355887
M2,21.650,31.640,0.8456202489766107
M2,21.650,34.970,0.847271620714989
M2,21.650,38.300,0.84615045764791
M2,21.650,41.630,0.8464538638882088
M2,21.650,44.960,0.8478291194594484
M2,21.650,48.290,0.8466928262084279
M2,21.650,51.620,0.8468825730753091
M2,21.650,54.950,0.8487717275033014
M2,21.650,58.280,0.8477617809914426
M2,21.650,61.610,0.8484640542650946
M2,21.650,64.940,0.8504965959579243
M2,21.650,68.270,0.8495416919036753
M2,21.650,71.600,0.8499107531618678
M2,21.650,74.930,0.851745128400349
M2,21.650,78.260,0.8501159659580029
M2,21.650,81.590,0.8507175671393924
M2,21.650,84.920,0.8513053864616911
M2,21.650,88.250,0.8523087514786007
M2,21.650,91.580,0.8530062906105226
M2,21.650,94.910,0.8549477400229487
M2,21.650,98.240,0.8539942350069484
M2,21.650,101.570,0.8542259839287565
M2,21.650,104.900,0.856022760353383
M2,21.650,108.230,0.855214709097737
M2,21.650,111.560,0.8554706120964781
M2,21.650,114.890,0.8569382715944545
M2,21.650,118.220,0.8558668465530226
M2,24.980,1.670,0.8475634828706193
M2,24.980,5.000,0.849616366528675
M2,24.980,8.330,0.8472638937109398
M2,24.980,11.660,0.8470269231054095
M2,24.980,14.990,0.8491059513775916
M2,24.980,18.320,0.8464404214102528
M2,24.980,21.650,0.8461692279105623
M2,24.980,24.980,0.8482788836336942
M2,24.980,28.310,0.8453924827098225
M2,24.980,31.640,0.8451152308504783
M2,24.980,34.970,0.8479046225264065
M2,24.980,38.300,0.8459885328092077
M2,24.980,41.630,0.8460545871295658
M2,24.980,44.960,0.8483525279759315
M2,24.980,48.290,0.8464349243828834
M2,24.980,51.620,0.8467293025017824
M2,24.980,54.950,0.8492744911361907
M2,24.980,58.280,0.8475966778170805
M2,24.980,61.610,0.8482284486569397
M2,24.980,64.940,0.8509174109968622
M2,24.980,68.270,0.8493238693938278
M2,24.980,71.600,0.8496370238679032
M2,24.980,74.930,0.8520631453999342
M2,24.980,78.260,0.8498442307140149
M2,24.980,81.590,0.8500245178307934
M2,24.980,84.920,0.8525695283835452
M2,24.980,88.250,0.8519800795237769
M2,24.980,91.580,0.852606128164657
M2,24.980,94.910,0.8553534684464593
M2,24.980,98.240,0.8537197146214317
M2,24.980,101.570,0.8539598396946039
M2,24.980,104.900,0.8564151153110011
M2,24.980,108.230,0.8548599653033548
M2,24.980,111.560,0.8552127070160331
M2,24.980,114.890,0.8573857889314858
M2,24.980,118.220,0.8555435818544062
M2,28.310,1.670,0.8470034577551002
M2,28.310,5.000,0.8490198489357242
M2,28.310,8.330,0.8469325332240398
M2,28.310,11.660,0.8463775160090492
M2,28.310,14.990,0.8485280493225108
M2,28.310,18.320,0.8457112963725398
M2,28.310,21.650,0.8453113763601785
M2,28.310,24.980,0.8474662077421542
M2,28.310,28.310,0.8445722071897103
M2,28.310,31.640,0.8439394803363333
M2,28.310,34.970,0.8470232196864508
M2,28.310,38.300,0.8452932189208959
M2,28.310,41.630,0.8450287097229752
M2,28.310,44.960,0.8471947268511889
M2,28.310,48.290,0.8454906645513902
M2,28.310,51.620,0.8458616682264701
M2,28.310,54.950,0.8481237177330042
M2,28.310,58.280,0.8467002913042182
M2,28.310,61.610,0.8474439967025861
M2,28.310,64.940,0.8499733958007808
M2,28.310,68.270,0.8486217750433537
M2,28.310,71.600,0.8488263598764495
M2,28.310,74.930,0.851159178252975
M2,28.310,78.260,0.8487241919303746
M2,28.310,81.590,0.8488421900651082
M2,28.310,84.920,0.8515462958692165
M2,28.310,88.250,0.8514042367995496
M2,28.310,91.580,0.851951360370976
M2,28.310,94.910,0.8545446520489101
M2,28.310,98.240,0.8529768226467659
M2,28.310,101.570,0.8530539117867632
M2,28.310,104.900,0.8555575350856501
M2,28.310,108.230,0.8541585448496778
M2,28.310,111.560,0.854572817059375
M2,28.310,114.890,0.8565697748203088
M2,28.310,118.220,0.8548146022551765
M2,31.640,1.670,0.8465155826395812
M2,31.640,5.000,0.8484843813427735
M2,31.640,8.330,0.8466522327371396
M2,31.640,11.660,0.8458502089126891
M2,31.640,14.990,0.84812774726743
M2,31.640,18.320,0.8452319213348269
M2,31.640,21.650,0.8449308248097946
M2,31.640,24.980,0.8469310318506144
M2,31.640,28.310,0.8442902816695979
M2,31.640,31.640,0.8431522298221882
M2,31.640,34.970,0.8462972168464951
M2,31.640,38.300,0.8446534050325842
M2,31.640,41.630,0.8443136323163843
M2,31.640,44.960,0.8465586257264465
M2,31.640,48.290,0.844607454719897
M2,31.640,51.620,0.8453381339511576
M2,31.640,54.950,0.8471616443298176
M2,31.640,58.280,0.8459260047913557
M2,31.640,61.610,0.8467427947482324
M2,31.640,64.940,0.8491181806046995
M2,31.640,68.270,0.8480195806928797
M2,31.640,71.600,0.8482154958849959
M2,31.640,74.930,0.8504328111060161
M2,31.640,78.260,0.8479094031467342
M2,31.640,81.590,0.848325862299423
M2,31.640,84.920,0.8508560633548878
M2,31.640,88.250,0.8508783440753221
M2,31.640,91.580,0.8513576425772948
M2,31.640,94.910,0.8538246356513607
M2,31.640,98.240,0.8523560306721002
M2,31.640,101.570,0.8522090338789223
M2,31.640,104.900,0.8548165048602993
M2,31.640,108.230,0.8536513743960006
M2,31.640,111.560,0.8539828771027167
M2,31.640,114.890,0.855788725709132
M2,31.640,118.220,0.854202172655947
M2,34.970,1.670,0.8462719075240619
M2,34.970,5.000,0.8479572387498228
M2,34.970,8.330,0.8464940322502394
M2,34.970,11.660,0.8455282518163288
M2,34.970,14.990,0.8477668502123492
M2,34.970,18.320,0.844907946297114
M2,34.970,21.650,0.8446501732594106
M2,34.970,24.980,0.8464902059590745
M2,34.970,28.310,0.8441582061494853
M2,34.970,31.640,0.8428200793080431
M2,34.970,34.970,0.8457932140065393
M2,34.970,38.300,0.8442688911442723
M2,34.970,41.630,0.8437373049097933
M2,34.970,44.960,0.846161174601704
M2,34.970,48.290,0.8441571448884034
M2,34.970,51.620,0.844814599675845
M2,34.970,54.950,0.846432670926631
M2,34.970,58.280,0.8454347682784932
M2,34.970,61.610,0.8462080927938787
M2,34.970,64.940,0.848368415408618
M2,34.970,68.270,0.8474623413424055
M2,34.970,71.600,0.847687881893542
M2,34.970,74.930,0.8497447389590569
M2,34.970,78.260,0.8474387143630937
M2,34.970,81.590,0.8481758345337377
M2,34.970,84.920,0.8504877308405591
M2,34.970,88.250,0.8503668813510946
M2,34.970,91.580,0.8508416247836138
M2,34.970,94.910,0.8532600192538111
M2,34.970,98.240,0.8518795386974343
M2,34.970,101.570,0.8516083559710814
M2,34.970,104.900,0.8541809246349482
M2,34.970,108.230,0.8532330039423233
M2,34.970,111.560,0.8535205871460582
M2,34.970,114.890,0.855118676597955
M2,34.970,118.220,0.8535897430567173
M2,38.300,1.670,0.8462724324085427
M2,38.300,5.000,0.847674296156872
M2,38.300,8.330,0.8463702417633392
M2,38.300,11.660,0.8454393947199685
M2,38.300,14.990,0.8474381431572684
M2,38.300,18.320,0.8448947712594009
M2,38.300,21.650,0.8446303717090267
M2,38.300,24.980,0.8461326300675348
M2,38.300,28.310,0.8440927306293727
M2,38.300,31.640,0.8429596787938979
M2,38.300,34.970,0.8453408261665837
M2,38.300,38.300,0.8439565272559604
M2,38.300,41.630,0.8434107275032022
M2,38.300,44.960,0.8458042384769615
M2,38.300,48.290,0.8439177350569099
M2,38.300,51.620,0.8443293604005325
M2,38.300,54.950,0.8458868475234446
M2,38.300,58.280,0.8450045817656306
M2,38.300,61.610,0.8457843908395248
M2,38.300,64.940,0.8477907002125367
M2,38.300,68.270,0.8469939019919314
M2,38.300,71.600,0.8472657179020882
M2,38.300,74.930,0.8492009668120978
M2,38.300,78.260,0.8471012255794533
M2,38.300,81.590,0.8481368067680525
M2,38.300,84.920,0.8501915483262305
